[nm];[A];
;Sample 1;
310,0;0,0532
310,5;0,0530
311,0;0,0507
311,5;0,0510
312,0;0,0527
312,5;0,0514
313,0;0,0524
313,5;0,0537
314,0;0,0517
314,5;0,0519
315,0;0,0518
315,5;0,0513
316,0;0,0522
316,5;0,0505
317,0;0,0513
317,5;0,0512
318,0;0,0512
318,5;0,0520
319,0;0,0515
319,5;0,0500
320,0;0,0514
320,5;0,0507
321,0;0,0504
321,5;0,0508
322,0;0,0510
322,5;0,0508
323,0;0,0521
323,5;0,0506
324,0;0,0498
324,5;0,0513
325,0;0,0482
325,5;0,0490
326,0;0,0498
326,5;0,0506
327,0;0,0506
327,5;0,0511
328,0;0,0503
328,5;0,0494
329,0;0,0499
329,5;0,0507
330,0;0,0505
330,5;0,0500
331,0;0,0501
331,5;0,0497
332,0;0,0488
332,5;0,0507
333,0;0,0494
333,5;0,0486
334,0;0,0487
334,5;0,0517
335,0;0,0501
335,5;0,0502
336,0;0,0496
336,5;0,0494
337,0;0,0498
337,5;0,0479
338,0;0,0491
338,5;0,0497
339,0;0,0482
339,5;0,0493
340,0;0,0488
340,5;0,0494
341,0;0,0499
341,5;0,0490
342,0;0,0498
342,5;0,0492
343,0;0,0495
343,5;0,0496
344,0;0,0490
344,5;0,0493
345,0;0,0489
345,5;0,0485
346,0;0,0491
346,5;0,0489
347,0;0,0491
347,5;0,0488
348,0;0,0495
348,5;0,0484
349,0;0,0482
349,5;0,0491
350,0;0,0484
350,5;0,0486
351,0;0,0495
351,5;0,0490
352,0;0,0485
352,5;0,0483
353,0;0,0490
353,5;0,0483
354,0;0,0480
354,5;0,0477
355,0;0,0476
355,5;0,0467
356,0;0,0484
356,5;0,0479
357,0;0,0475
357,5;0,0481
358,0;0,0475
358,5;0,0491
359,0;0,0477
359,5;0,0471
360,0;0,0490
360,5;0,0480
361,0;0,0480
361,5;0,0473
362,0;0,0473
362,5;0,0467
363,0;0,0475
363,5;0,0474
364,0;0,0488
364,5;0,0479
365,0;0,0479
365,5;0,0470
366,0;0,0466
366,5;0,0479
367,0;0,0468
367,5;0,0473
368,0;0,0472
368,5;0,0463
369,0;0,0467
369,5;0,0463
370,0;0,0471
370,5;0,0482
371,0;0,0466
371,5;0,0470
372,0;0,0474
372,5;0,0468
373,0;0,0476
373,5;0,0469
374,0;0,0470
374,5;0,0463
375,0;0,0466
375,5;0,0458
376,0;0,0470
376,5;0,0464
377,0;0,0460
377,5;0,0460
378,0;0,0463
378,5;0,0466
379,0;0,0465
379,5;0,0468
380,0;0,0462
380,5;0,0462
381,0;0,0464
381,5;0,0459
382,0;0,0465
382,5;0,0456
383,0;0,0465
383,5;0,0456
384,0;0,0456
384,5;0,0458
385,0;0,0450
385,5;0,0454
386,0;0,0453
386,5;0,0458
387,0;0,0454
387,5;0,0453
388,0;0,0449
388,5;0,0459
389,0;0,0452
389,5;0,0450
390,0;0,0454
390,5;0,0452
391,0;0,0451
391,5;0,0453
392,0;0,0450
392,5;0,0451
393,0;0,0449
393,5;0,0449
394,0;0,0449
394,5;0,0447
395,0;0,0446
395,5;0,0448
396,0;0,0447
396,5;0,0446
397,0;0,0449
397,5;0,0447
398,0;0,0445
398,5;0,0443
399,0;0,0445
399,5;0,0440
400,0;0,0439
400,5;0,0435
401,0;0,0441
401,5;0,0441
402,0;0,0436
402,5;0,0436
403,0;0,0438
403,5;0,0434
404,0;0,0432
404,5;0,0436
405,0;0,0436
405,5;0,0436
406,0;0,0433
406,5;0,0435
407,0;0,0431
407,5;0,0433
408,0;0,0431
408,5;0,0433
409,0;0,0430
409,5;0,0431
410,0;0,0432
410,5;0,0433
411,0;0,0428
411,5;0,0427
412,0;0,0427
412,5;0,0428
413,0;0,0433
413,5;0,0428
414,0;0,0429
414,5;0,0427
415,0;0,0426
415,5;0,0426
416,0;0,0426
416,5;0,0428
417,0;0,0421
417,5;0,0421
418,0;0,0427
418,5;0,0424
419,0;0,0422
419,5;0,0424
420,0;0,0422
420,5;0,0420
421,0;0,0422
421,5;0,0421
422,0;0,0421
422,5;0,0419
423,0;0,0420
423,5;0,0420
424,0;0,0419
424,5;0,0415
425,0;0,0418
425,5;0,0418
426,0;0,0418
426,5;0,0419
427,0;0,0417
427,5;0,0418
428,0;0,0417
428,5;0,0412
429,0;0,0412
429,5;0,0412
430,0;0,0412
430,5;0,0413
431,0;0,0414
431,5;0,0415
432,0;0,0411
432,5;0,0411
433,0;0,0411
433,5;0,0412
434,0;0,0411
434,5;0,0407
435,0;0,0408
435,5;0,0409
436,0;0,0408
436,5;0,0410
437,0;0,0408
437,5;0,0409
438,0;0,0407
438,5;0,0406
439,0;0,0406
439,5;0,0406
440,0;0,0407
440,5;0,0405
441,0;0,0406
441,5;0,0407
442,0;0,0406
442,5;0,0403
443,0;0,0402
443,5;0,0403
444,0;0,0406
444,5;0,0403
445,0;0,0404
445,5;0,0401
446,0;0,0401
446,5;0,0402
447,0;0,0401
447,5;0,0404
448,0;0,0401
448,5;0,0402
449,0;0,0401
449,5;0,0401
450,0;0,0401
450,5;0,0402
451,0;0,0397
451,5;0,0399
452,0;0,0399
452,5;0,0401
453,0;0,0400
453,5;0,0398
454,0;0,0399
454,5;0,0397
455,0;0,0397
455,5;0,0398
456,0;0,0399
456,5;0,0397
457,0;0,0400
457,5;0,0394
458,0;0,0397
458,5;0,0394
459,0;0,0398
459,5;0,0394
460,0;0,0398
460,5;0,0394
461,0;0,0395
461,5;0,0396
462,0;0,0396
462,5;0,0393
463,0;0,0391
463,5;0,0394
464,0;0,0394
464,5;0,0393
465,0;0,0395
465,5;0,0395
466,0;0,0393
466,5;0,0390
467,0;0,0397
467,5;0,0391
468,0;0,0386
468,5;0,0395
469,0;0,0387
469,5;0,0395
470,0;0,0391
470,5;0,0394
471,0;0,0390
471,5;0,0389
472,0;0,0390
472,5;0,0391
473,0;0,0389
473,5;0,0391
474,0;0,0389
474,5;0,0389
475,0;0,0387
475,5;0,0386
476,0;0,0387
476,5;0,0387
477,0;0,0385
477,5;0,0386
478,0;0,0387
478,5;0,0386
479,0;0,0385
479,5;0,0386
480,0;0,0385
480,5;0,0383
481,0;0,0383
481,5;0,0383
482,0;0,0383
482,5;0,0380
483,0;0,0382
483,5;0,0382
484,0;0,0381
484,5;0,0380
485,0;0,0380
485,5;0,0381
486,0;0,0379
486,5;0,0380
487,0;0,0379
487,5;0,0376
488,0;0,0378
488,5;0,0377
489,0;0,0377
489,5;0,0377
490,0;0,0376
490,5;0,0376
491,0;0,0376
491,5;0,0375
492,0;0,0375
492,5;0,0374
493,0;0,0374
493,5;0,0373
494,0;0,0372
494,5;0,0373
495,0;0,0374
495,5;0,0373
496,0;0,0373
496,5;0,0372
497,0;0,0372
497,5;0,0370
498,0;0,0371
498,5;0,0371
499,0;0,0370
499,5;0,0369
500,0;0,0370
500,5;0,0369
501,0;0,0369
501,5;0,0368
502,0;0,0367
502,5;0,0368
503,0;0,0367
503,5;0,0367
504,0;0,0366
504,5;0,0367
505,0;0,0365
505,5;0,0367
506,0;0,0364
506,5;0,0365
507,0;0,0364
507,5;0,0364
508,0;0,0364
508,5;0,0364
509,0;0,0363
509,5;0,0363
510,0;0,0362
510,5;0,0364
511,0;0,0362
511,5;0,0361
512,0;0,0362
512,5;0,0361
513,0;0,0361
513,5;0,0361
514,0;0,0361
514,5;0,0361
515,0;0,0361
515,5;0,0360
516,0;0,0361
516,5;0,0360
517,0;0,0360
517,5;0,0361
518,0;0,0359
518,5;0,0360
519,0;0,0359
519,5;0,0359
520,0;0,0359
520,5;0,0359
521,0;0,0359
521,5;0,0359
522,0;0,0358
522,5;0,0358
523,0;0,0359
523,5;0,0358
524,0;0,0358
524,5;0,0357
525,0;0,0358
525,5;0,0358
526,0;0,0357
526,5;0,0356
527,0;0,0357
527,5;0,0356
528,0;0,0356
528,5;0,0356
529,0;0,0356
529,5;0,0356
530,0;0,0356
530,5;0,0356
531,0;0,0356
531,5;0,0355
532,0;0,0356
532,5;0,0355
533,0;0,0354
533,5;0,0354
534,0;0,0354
534,5;0,0354
535,0;0,0353
535,5;0,0354
536,0;0,0353
536,5;0,0354
537,0;0,0352
537,5;0,0353
538,0;0,0353
538,5;0,0352
539,0;0,0352
539,5;0,0352
540,0;0,0351
540,5;0,0352
541,0;0,0352
541,5;0,0350
542,0;0,0351
542,5;0,0351
543,0;0,0350
543,5;0,0350
544,0;0,0350
544,5;0,0351
545,0;0,0350
545,5;0,0349
546,0;0,0349
546,5;0,0348
547,0;0,0348
547,5;0,0347
548,0;0,0347
548,5;0,0347
549,0;0,0347
549,5;0,0347
550,0;0,0346
550,5;0,0346
551,0;0,0346
551,5;0,0345
552,0;0,0345
552,5;0,0345
553,0;0,0344
553,5;0,0344
554,0;0,0344
554,5;0,0343
555,0;0,0343
555,5;0,0343
556,0;0,0344
556,5;0,0342
557,0;0,0342
557,5;0,0342
558,0;0,0342
558,5;0,0341
559,0;0,0342
559,5;0,0341
560,0;0,0341
560,5;0,0341
561,0;0,0339
561,5;0,0340
562,0;0,0340
562,5;0,0339
563,0;0,0339
563,5;0,0339
564,0;0,0337
564,5;0,0338
565,0;0,0338
565,5;0,0338
566,0;0,0338
566,5;0,0338
567,0;0,0336
567,5;0,0337
568,0;0,0337
568,5;0,0336
569,0;0,0337
569,5;0,0337
570,0;0,0335
570,5;0,0336
571,0;0,0336
571,5;0,0336
572,0;0,0335
572,5;0,0336
573,0;0,0335
573,5;0,0334
574,0;0,0333
574,5;0,0333
575,0;0,0334
575,5;0,0334
576,0;0,0333
576,5;0,0333
577,0;0,0333
577,5;0,0332
578,0;0,0332
578,5;0,0332
579,0;0,0332
579,5;0,0332
580,0;0,0331
580,5;0,0330
581,0;0,0331
581,5;0,0331
582,0;0,0330
582,5;0,0331
583,0;0,0330
583,5;0,0331
584,0;0,0328
584,5;0,0330
585,0;0,0330
585,5;0,0328
586,0;0,0328
586,5;0,0328
587,0;0,0328
587,5;0,0328
588,0;0,0327
588,5;0,0328
589,0;0,0327
589,5;0,0328
590,0;0,0327
590,5;0,0327
591,0;0,0327
591,5;0,0327
592,0;0,0326
592,5;0,0326
593,0;0,0326
593,5;0,0325
594,0;0,0325
594,5;0,0326
595,0;0,0325
595,5;0,0325
596,0;0,0324
596,5;0,0325
597,0;0,0324
597,5;0,0324
598,0;0,0323
598,5;0,0323
599,0;0,0323
599,5;0,0324
600,0;0,0323
600,5;0,0323
601,0;0,0324
601,5;0,0323
602,0;0,0322
602,5;0,0322
603,0;0,0322
603,5;0,0323
604,0;0,0322
604,5;0,0321
605,0;0,0321
605,5;0,0321
606,0;0,0321
606,5;0,0321
607,0;0,0320
607,5;0,0321
608,0;0,0321
608,5;0,0321
609,0;0,0320
609,5;0,0320
610,0;0,0319
610,5;0,0320
611,0;0,0320
611,5;0,0319
612,0;0,0319
612,5;0,0320
613,0;0,0319
613,5;0,0319
614,0;0,0319
614,5;0,0319
615,0;0,0319
615,5;0,0319
616,0;0,0318
616,5;0,0320
617,0;0,0318
617,5;0,0318
618,0;0,0318
618,5;0,0318
619,0;0,0318
619,5;0,0317
620,0;0,0317
620,5;0,0317
621,0;0,0317
621,5;0,0318
622,0;0,0318
622,5;0,0318
623,0;0,0318
623,5;0,0317
624,0;0,0318
624,5;0,0318
625,0;0,0319
625,5;0,0318
626,0;0,0318
626,5;0,0319
627,0;0,0319
627,5;0,0319
628,0;0,0319
628,5;0,0319
629,0;0,0320
629,5;0,0320
630,0;0,0320
630,5;0,0320
631,0;0,0320
631,5;0,0321
632,0;0,0321
632,5;0,0321
633,0;0,0322
633,5;0,0322
634,0;0,0322
634,5;0,0322
635,0;0,0323
635,5;0,0323
636,0;0,0323
636,5;0,0323
637,0;0,0323
637,5;0,0322
638,0;0,0323
638,5;0,0323
639,0;0,0324
639,5;0,0323
640,0;0,0323
640,5;0,0323
641,0;0,0324
641,5;0,0322
642,0;0,0323
642,5;0,0323
643,0;0,0323
643,5;0,0322
644,0;0,0323
644,5;0,0322
645,0;0,0322
645,5;0,0323
646,0;0,0321
646,5;0,0322
647,0;0,0322
647,5;0,0321
648,0;0,0320
